County,Year,Quarter,Period,Inflation_Rate,Region,is_ni,transaction_count,avg_price,price_qoq_pct,price_yoy_pct,real_price_qoq_pct,real_price_yoy_pct
Offaly,2015,3,2015 Q3,-0.17,Republic of Ireland,False,106.0,107830.19,5.6119379771162325,-12.01566270211556,5.7819379771162325,-11.84566270211556
Offaly,2015,4,2015 Q4,-0.07,Republic of Ireland,False,155.0,113882.7,5.613001331074341,4.626286850768313,5.683001331074341,4.696286850768313
Offaly,2016,1,2016 Q1,-0.13,Republic of Ireland,False,98.0,98136.17,-13.826972841353424,-7.823934401593002,-13.696972841353425,-7.693934401593002
Offaly,2016,2,2016 Q2,0.17,Republic of Ireland,False,112.0,126191.96,28.58863352829035,23.595974863168976,28.41863352829035,23.42597486316897
Offaly,2016,3,2016 Q3,0.13,Republic of Ireland,False,134.0,112772.39,-10.634251183672882,4.583317529163211,-10.764251183672885,4.453317529163211
Offaly,2016,4,2016 Q4,-0.07,Republic of Ireland,False,152.0,107753.07,-4.450841203241318,-5.382406634194648,-4.380841203241317,-5.312406634194647
Offaly,2017,1,2017 Q1,0.57,Republic of Ireland,False,112.0,124544.58,15.583323983251706,26.90996601966431,15.013323983251706,26.33996601966431
Offaly,2017,2,2017 Q2,0.23,Republic of Ireland,False,139.0,117215.32,-5.884848622075722,-7.113480129795901,-6.114848622075723,-7.343480129795902
Offaly,2017,3,2017 Q3,0.2,Republic of Ireland,False,132.0,146847.53,25.280151092877624,30.21585336623618,25.080151092877625,30.01585336623618
Offaly,2017,4,2017 Q4,0.47,Republic of Ireland,False,150.0,133640.33,-8.993818282132505,24.02461479751805,-9.463818282132506,23.55461479751805
Offaly,2018,1,2018 Q1,0.23,Republic of Ireland,False,109.0,134256.71,0.4612230454683841,7.798115341510647,0.2312230454683841,7.568115341510647
Offaly,2018,2,2018 Q2,0.17,Republic of Ireland,False,111.0,156429.0,16.514846818456984,33.45439828172631,16.344846818456983,33.28439828172631
Offaly,2018,3,2018 Q3,0.77,Republic of Ireland,False,148.0,142749.91,-8.744599786484597,-2.790390822372013,-9.514599786484595,-3.560390822372013
Offaly,2018,4,2018 Q4,0.73,Republic of Ireland,False,162.0,150101.2,5.149768570782287,12.317292242543877,4.419768570782287,11.587292242543874
Offaly,2019,1,2019 Q1,0.83,Republic of Ireland,False,106.0,152955.91,1.901856880557906,13.92794445804608,1.071856880557906,13.09794445804608
Offaly,2019,2,2019 Q2,1.17,Republic of Ireland,False,123.0,137536.11,-10.081205753998011,-12.077613485990458,-11.251205753998011,-13.247613485990458
Offaly,2019,3,2019 Q3,0.7,Republic of Ireland,False,149.0,157669.47,14.638599274037944,10.451537237396511,13.938599274037944,9.751537237396514
Offaly,2019,4,2019 Q4,1.03,Republic of Ireland,False,157.0,148538.15,-5.791431911326905,-1.0413307821656392,-6.821431911326905,-2.0713307821656395
Offaly,2020,1,2020 Q1,1.03,Republic of Ireland,False,109.0,154240.18,3.838764654063609,0.8396341141705399,2.8087646540636086,-0.1903658858294601
Offaly,2020,2,2020 Q2,-0.3,Republic of Ireland,False,89.0,154185.79,-0.0352631849884876,12.105679010406822,0.2647368150115123,12.405679010406825
Offaly,2020,3,2020 Q3,-0.93,Republic of Ireland,False,98.0,161729.88,4.892856857950401,2.5752671078300704,5.8228568579504,3.5052671078300706
Offaly,2020,4,2020 Q4,-1.13,Republic of Ireland,False,199.0,163303.87,0.9732215222072682,9.940692004040708,2.103221522207268,11.070692004040708
Offaly,2021,1,2021 Q1,-0.23,Republic of Ireland,False,140.0,177496.83,8.691135121292582,15.078204654584804,8.921135121292583,15.308204654584804
Offaly,2021,2,2021 Q2,1.4,Republic of Ireland,False,121.0,168969.14,-4.80441819721511,9.588010672059989,-6.204418197215111,8.188010672059987
Offaly,2021,3,2021 Q3,2.93,Republic of Ireland,False,175.0,184702.68,9.311487292886731,14.204425304711776,6.381487292886733,11.274425304711777
Offaly,2021,4,2021 Q4,5.27,Republic of Ireland,False,162.0,191051.03,3.437064367447196,16.991122133235415,-1.832935632552804,11.721122133235417
Offaly,2022,1,2022 Q1,5.77,Republic of Ireland,False,146.0,207668.49,8.697916991078248,16.9984218873092,2.9279169910782485,11.2284218873092
Offaly,2022,2,2022 Q2,7.97,Republic of Ireland,False,154.0,207103.64,-0.2719960067124161,22.568914063242552,-8.241996006712416,14.598914063242551
Offaly,2022,3,2022 Q3,8.7,Republic of Ireland,False,175.0,203442.74,-1.7676656962668624,10.146068264954256,-10.46766569626686,1.4460682649542562
Offaly,2022,4,2022 Q4,8.8,Republic of Ireland,False,160.0,200887.79,-1.2558570534392022,5.148760517019979,-10.055857053439205,-3.6512394829800217
Offaly,2023,1,2023 Q1,7.97,Republic of Ireland,False,123.0,227018.22,13.00747546677674,9.317605188923949,5.037475466776741,1.347605188923949
Offaly,2023,2,2023 Q2,6.63,Republic of Ireland,False,170.0,219202.02,-3.4429835631695216,5.841703216804861,-10.072983563169522,-0.7882967831951389
Offaly,2023,3,2023 Q3,6.23,Republic of Ireland,False,164.0,214751.08,-2.0305196092627265,5.558487857566208,-8.260519609262726,-0.6715121424337926
Offaly,2023,4,2023 Q4,4.5,Republic of Ireland,False,175.0,214971.37,0.1025792280066717,7.01066998646358,-4.397420771993328,2.51066998646358
Offaly,2024,1,2024 Q1,3.47,Republic of Ireland,False,126.0,219681.75,2.191166200410777,-3.231665722689569,-1.2788337995892234,-6.70166572268957
Offaly,2024,2,2024 Q2,2.47,Republic of Ireland,False,128.0,232312.67,5.749644656417763,5.981080831280661,3.2796446564177626,3.5110808312806605
Offaly,2024,3,2024 Q3,1.53,Republic of Ireland,False,166.0,242708.61,4.474977623906606,13.018574807633088,2.944977623906606,11.488574807633087
Offaly,2024,4,2024 Q4,1.03,Republic of Ireland,False,159.0,232265.72,-4.302645052435505,8.04495500959035,-5.332645052435505,7.0149550095903495
Offaly,2025,1,2025 Q1,1.9,Republic of Ireland,False,117.0,239452.28,3.0941113479854065,8.999623318732674,1.1941113479854066,7.099623318732673
Offaly,2025,2,2025 Q2,1.9,Republic of Ireland,False,152.0,256551.78,7.141088821538899,10.433830406236556,5.241088821538899,8.533830406236556
Offaly,2025,3,2025 Q3,2.13,Republic of Ireland,False,141.0,257430.73,0.3426014038959257,6.065759265812631,-1.787398596104074,3.935759265812632
Offaly,2025,4,2025 Q4,3.05,Republic of Ireland,False,68.0,273381.2,6.196024072184381,17.701914858550815,3.146024072184381,14.651914858550814
Roscommon,2010,1,2010 Q1,-3.37,Republic of Ireland,False,25.0,116600.0,,,,
Roscommon,2010,2,2010 Q2,-1.33,Republic of Ireland,False,40.0,120200.0,3.087478559176682,,4.417478559176682,
Roscommon,2010,3,2010 Q3,0.2,Republic of Ireland,False,44.0,135079.75,12.379159733777032,,12.179159733777034,
Roscommon,2010,4,2010 Q4,0.93,Republic of Ireland,False,52.0,109370.0,-19.03301568147705,,-19.96301568147705,
Roscommon,2011,1,2011 Q1,2.27,Republic of Ireland,False,22.0,113081.82,3.393819146018106,-3.017307032590044,1.1238191460181066,-5.287307032590045
Roscommon,2011,2,2011 Q2,2.87,Republic of Ireland,False,44.0,103798.3,-8.209560122042614,-13.645341098169716,-11.079560122042617,-16.515341098169717
Roscommon,2011,3,2011 Q3,2.43,Republic of Ireland,False,41.0,112277.2,8.168630892798824,-16.88080559817441,5.738630892798824,-19.310805598174408
Roscommon,2011,4,2011 Q4,2.7,Republic of Ireland,False,52.0,74568.4,-33.585447446142226,-31.820060345615808,-36.28544744614223,-34.52006034561581
Roscommon,2012,1,2012 Q1,2.13,Republic of Ireland,False,35.0,97314.29,30.50339017599948,-13.943470312027172,28.37339017599948,-16.073470312027172
Roscommon,2012,2,2012 Q2,1.8,Republic of Ireland,False,64.0,77857.33,-19.993939225164148,-24.991709883495204,-21.79393922516415,-26.791709883495205
Roscommon,2012,3,2012 Q3,1.77,Republic of Ireland,False,74.0,76155.41,-2.1859470392832647,-32.1719725821449,-3.9559470392832647,-33.941972582144906
Roscommon,2012,4,2012 Q4,1.07,Republic of Ireland,False,89.0,79401.08,4.26190338939807,6.480868571673804,3.1919033893980693,5.410868571673803
Roscommon,2013,1,2013 Q1,0.97,Republic of Ireland,False,56.0,72230.36,-9.03101066131594,-25.776204090889426,-10.001010661315942,-26.74620409088942
Roscommon,2013,2,2013 Q2,0.53,Republic of Ireland,False,85.0,74260.76,2.811006341377764,-4.619436602822125,2.281006341377764,-5.149436602822125
Roscommon,2013,3,2013 Q3,0.3,Republic of Ireland,False,106.0,73499.04,-1.0257368763799346,-3.4880909970808505,-1.3257368763799346,-3.7880909970808494
Roscommon,2013,4,2013 Q4,0.23,Republic of Ireland,False,115.0,66720.43,-9.222719099460353,-15.97037471026843,-9.452719099460351,-16.20037471026843
Roscommon,2014,1,2014 Q1,0.07,Republic of Ireland,False,90.0,72300.02,8.362640948207334,0.0964414409674763,8.292640948207334,0.0264414409674763
Roscommon,2014,2,2014 Q2,0.37,Republic of Ireland,False,94.0,73316.49,1.40590555853235,-1.271559838601155,1.0359055585323498,-1.6415598386011552
Roscommon,2014,3,2014 Q3,0.37,Republic of Ireland,False,98.0,72955.82,-0.4919357159623994,-0.7390844832803056,-0.8619357159623994,-1.1090844832803055
Roscommon,2014,4,2014 Q4,-0.03,Republic of Ireland,False,150.0,70374.69,-3.5379356986186994,5.47697309504751,-3.5079356986187,5.506973095047511
Roscommon,2015,1,2015 Q1,-0.6,Republic of Ireland,False,109.0,74981.3,6.545833452339189,3.7085466919649424,7.145833452339189,4.308546691964942
Roscommon,2015,2,2015 Q2,-0.43,Republic of Ireland,False,163.0,73457.66,-2.032026651978558,0.1925487704062201,-1.602026651978558,0.62254877040622
Roscommon,2015,3,2015 Q3,-0.17,Republic of Ireland,False,124.0,81613.28,11.102477263773448,11.86671604815077,11.272477263773448,12.03671604815077
Roscommon,2015,4,2015 Q4,-0.07,Republic of Ireland,False,176.0,80718.4,-1.0964882185840352,14.69805408734304,-1.0264882185840352,14.76805408734304
Roscommon,2016,1,2016 Q1,-0.13,Republic of Ireland,False,109.0,74206.42,-8.067528593232765,-1.0334310021298698,-7.937528593232765,-0.9034310021298698
Roscommon,2016,2,2016 Q2,0.17,Republic of Ireland,False,112.0,86984.38,17.219480470827197,18.41430832400597,17.049480470827195,18.244308324005967
Roscommon,2016,3,2016 Q3,0.13,Republic of Ireland,False,144.0,81283.32,-6.554119256813696,-0.4042969477516256,-6.684119256813696,-0.5342969477516256
Roscommon,2016,4,2016 Q4,-0.07,Republic of Ireland,False,164.0,85389.33,5.051479196469821,5.786697952387576,5.121479196469822,5.856697952387576
Roscommon,2017,1,2017 Q1,0.57,Republic of Ireland,False,109.0,100906.72,18.17251640222497,35.98111861480449,17.60251640222497,35.41111861480449
Roscommon,2017,2,2017 Q2,0.23,Republic of Ireland,False,138.0,92027.54,-8.799394133512617,5.797776566321433,-9.029394133512618,5.567776566321433
Roscommon,2017,3,2017 Q3,0.2,Republic of Ireland,False,168.0,100095.02,8.766375804460292,23.143370620196112,8.566375804460293,22.943370620196117
Roscommon,2017,4,2017 Q4,0.47,Republic of Ireland,False,160.0,107151.54,7.049821259838884,25.48586573989981,6.5798212598388846,25.015865739899816
Roscommon,2018,1,2018 Q1,0.23,Republic of Ireland,False,130.0,106529.47,-0.5805516187634696,5.572225516794127,-0.8105516187634696,5.342225516794127
Roscommon,2018,2,2018 Q2,0.17,Republic of Ireland,False,173.0,99093.61,-6.9800966812282095,7.678212413371055,-7.150096681228209,7.508212413371055
Roscommon,2018,3,2018 Q3,0.77,Republic of Ireland,False,180.0,108675.38,9.669412588763304,8.572214681609536,8.899412588763305,7.802214681609536
Roscommon,2018,4,2018 Q4,0.73,Republic of Ireland,False,201.0,110324.14,1.51714215308012,2.960853385774964,0.7871421530801199,2.230853385774964
Roscommon,2019,1,2019 Q1,0.83,Republic of Ireland,False,140.0,111164.53,0.7617462506392503,4.350965042818666,-0.0682537493607496,3.5209650428186663
Roscommon,2019,2,2019 Q2,1.17,Republic of Ireland,False,138.0,115570.1,3.96310765673189,16.627197253183134,2.79310765673189,15.457197253183134
Roscommon,2019,3,2019 Q3,0.7,Republic of Ireland,False,170.0,126248.82,9.240036999189227,16.170580677978762,8.540036999189228,15.470580677978765
Roscommon,2019,4,2019 Q4,1.03,Republic of Ireland,False,179.0,111735.04,-11.49617081569555,1.2788678887503568,-12.526170815695547,0.2488678887503568
Roscommon,2020,1,2020 Q1,1.03,Republic of Ireland,False,151.0,112727.8,0.8884947819412847,1.4062669090581403,-0.1415052180587153,0.3762669090581403
Roscommon,2020,2,2020 Q2,-0.3,Republic of Ireland,False,95.0,102321.05,-9.231751174067092,-11.46408110748368,-8.931751174067092,-11.16408110748368
Roscommon,2020,3,2020 Q3,-0.93,Republic of Ireland,False,142.0,109703.3,7.214791091373662,-13.105484867106089,8.144791091373662,-12.175484867106087
Roscommon,2020,4,2020 Q4,-1.13,Republic of Ireland,False,216.0,120985.91,10.2846587112694,8.279291796020317,11.4146587112694,9.409291796020316
Roscommon,2021,1,2021 Q1,-0.23,Republic of Ireland,False,163.0,128507.99,6.217319025000512,13.99849016835244,6.447319025000512,14.22849016835244
Roscommon,2021,2,2021 Q2,1.4,Republic of Ireland,False,169.0,121217.99,-5.672799022068586,18.468281941985552,-7.072799022068587,17.068281941985553
Roscommon,2021,3,2021 Q3,2.93,Republic of Ireland,False,204.0,145923.53,20.38108369888001,33.01653642142033,17.45108369888001,30.086536421420327
Roscommon,2021,4,2021 Q4,5.27,Republic of Ireland,False,229.0,145413.89,-0.3492514195620022,20.19076436256091,-5.619251419562001,14.92076436256091
Roscommon,2022,1,2022 Q1,5.77,Republic of Ireland,False,181.0,145736.65,0.2219595390783979,13.406683895686156,-5.548040460921602,7.636683895686156
Roscommon,2022,2,2022 Q2,7.97,Republic of Ireland,False,178.0,157634.65,8.16404109741784,30.042289927427436,0.1940410974178403,22.072289927427438
Roscommon,2022,3,2022 Q3,8.7,Republic of Ireland,False,195.0,165722.56,5.130794530263505,13.568085969411502,-3.5692054697364943,4.868085969411503
Roscommon,2022,4,2022 Q4,8.8,Republic of Ireland,False,224.0,166276.52,0.3342695164737952,14.347068220236723,-8.465730483526205,5.547068220236724
Roscommon,2023,1,2023 Q1,7.97,Republic of Ireland,False,158.0,157225.76,-5.44319787303702,7.88347337474824,-13.41319787303702,-0.0865266252517598
Roscommon,2023,2,2023 Q2,6.63,Republic of Ireland,False,154.0,162980.52,3.660189017372195,3.391303878937779,-2.9698109826278047,-3.2386961210622207
Roscommon,2023,3,2023 Q3,6.23,Republic of Ireland,False,189.0,175057.18,7.409879413809706,5.632679099333249,1.1798794138097053,-0.5973209006667517
Roscommon,2023,4,2023 Q4,4.5,Republic of Ireland,False,194.0,171359.91,-2.1120356217322778,3.057190516135422,-6.612035621732278,-1.4428094838645782
Roscommon,2024,1,2024 Q1,3.47,Republic of Ireland,False,130.0,176862.28,3.211001919877288,12.48937833087911,-0.2589980801227125,9.019378330879109
Roscommon,2024,2,2024 Q2,2.47,Republic of Ireland,False,169.0,176288.46,-0.3244445339051438,8.165356203305763,-2.794444533905144,5.695356203305762
Roscommon,2024,3,2024 Q3,1.53,Republic of Ireland,False,144.0,208027.78,18.004196077270173,18.83418892044302,16.47419607727017,17.304188920443018
Roscommon,2024,4,2024 Q4,1.03,Republic of Ireland,False,197.0,199675.27,-4.015093561061899,16.523911573016115,-5.0450935610619,15.493911573016115
Roscommon,2025,1,2025 Q1,1.9,Republic of Ireland,False,113.0,188905.99,-5.393396989021227,6.809654381929264,-7.293396989021227,4.909654381929265
Roscommon,2025,2,2025 Q2,1.9,Republic of Ireland,False,154.0,200077.66,5.913878114717286,13.49447377326911,4.013878114717286,11.59447377326911
Roscommon,2025,3,2025 Q3,2.13,Republic of Ireland,False,147.0,210326.53,5.122445954235966,1.1050206852180944,2.992445954235966,-1.0249793147819055
Roscommon,2025,4,2025 Q4,3.05,Republic of Ireland,False,69.0,193434.29,-8.031435691921507,-3.1255648233253885,-11.081435691921506,-6.175564823325388
Sligo,2010,1,2010 Q1,-3.37,Republic of Ireland,False,25.0,182409.73,,,,
Sligo,2010,2,2010 Q2,-1.33,Republic of Ireland,False,43.0,160937.98,-11.771164838630044,,-10.441164838630044,
Sligo,2010,3,2010 Q3,0.2,Republic of Ireland,False,51.0,152784.31,-5.066342947761626,,-5.266342947761626,
Sligo,2010,4,2010 Q4,0.93,Republic of Ireland,False,55.0,141050.45,-7.680016357700592,,-8.610016357700593,
Sligo,2011,1,2011 Q1,2.27,Republic of Ireland,False,37.0,138359.46,-1.907820925066184,-24.149079108883075,-4.177820925066184,-26.419079108883075
Sligo,2011,2,2011 Q2,2.87,Republic of Ireland,False,22.0,119431.82,-13.680047609321388,-25.790158420032363,-16.55004760932139,-28.660158420032364
Sligo,2011,3,2011 Q3,2.43,Republic of Ireland,False,41.0,118455.49,-0.8174789599622589,-22.46881240619537,-3.247478959962259,-24.89881240619537
Sligo,2011,4,2011 Q4,2.7,Republic of Ireland,False,63.0,116265.08,-1.8491418168967928,-17.571989313043666,-4.549141816896793,-20.271989313043665
Sligo,2012,1,2012 Q1,2.13,Republic of Ireland,False,43.0,98093.02,-15.629852058760896,-29.10277331235608,-17.759852058760895,-31.23277331235608
Sligo,2012,2,2012 Q2,1.8,Republic of Ireland,False,61.0,102997.54,4.999866453290958,-13.760386469870433,3.1998664532909578,-15.560386469870434
Sligo,2012,3,2012 Q3,1.77,Republic of Ireland,False,66.0,110093.56,6.889504351268982,-7.059132506226606,5.119504351268983,-8.829132506226607
Sligo,2012,4,2012 Q4,1.07,Republic of Ireland,False,105.0,98085.4,-10.90723199431466,-15.636406047284368,-11.97723199431466,-16.706406047284368
Sligo,2013,1,2013 Q1,0.97,Republic of Ireland,False,54.0,79883.33,-18.55736939442567,-18.56369596939721,-19.52736939442567,-19.533695969397208
Sligo,2013,2,2013 Q2,0.53,Republic of Ireland,False,71.0,101114.08,26.577197019703604,-1.8286456161962672,26.047197019703603,-2.3586456161962674
Sligo,2013,3,2013 Q3,0.3,Republic of Ireland,False,76.0,109573.05,8.365768644683303,-0.4727887807424835,8.065768644683303,-0.7727887807424836
Sligo,2013,4,2013 Q4,0.23,Republic of Ireland,False,96.0,106617.09,-2.6977071460546287,8.69822623958305,-2.9277071460546287,8.46822623958305
Sligo,2014,1,2014 Q1,0.07,Republic of Ireland,False,83.0,119483.54,12.067905811347869,49.57255787909691,11.997905811347866,49.50255787909691
Sligo,2014,2,2014 Q2,0.37,Republic of Ireland,False,106.0,110351.42,-7.642994173088613,9.135562525021236,-8.012994173088613,8.765562525021236
Sligo,2014,3,2014 Q3,0.37,Republic of Ireland,False,142.0,105149.01,-4.714402406421236,-4.03752565069605,-5.084402406421236,-4.4075256506960505
Sligo,2014,4,2014 Q4,-0.03,Republic of Ireland,False,194.0,102951.26,-2.0901290463885447,-3.4383136887341403,-2.060129046388545,-3.4083136887341405
Sligo,2015,1,2015 Q1,-0.6,Republic of Ireland,False,121.0,109071.46,5.944754828644161,-8.714237961145098,6.544754828644161,-8.114237961145099
Sligo,2015,2,2015 Q2,-0.43,Republic of Ireland,False,144.0,110475.27,1.2870552938412994,0.1122323573180983,1.7170552938412993,0.5422323573180983
Sligo,2015,3,2015 Q3,-0.17,Republic of Ireland,False,127.0,111911.16,1.2997388465309845,6.431016326259287,1.4697388465309844,6.601016326259287
Sligo,2015,4,2015 Q4,-0.07,Republic of Ireland,False,126.0,121286.51,8.377493361698685,17.809641183604754,8.447493361698685,17.879641183604754
Sligo,2016,1,2016 Q1,-0.13,Republic of Ireland,False,111.0,104490.7,-13.848044601167931,-4.199778750554916,-13.71804460116793,-4.069778750554916
Sligo,2016,2,2016 Q2,0.17,Republic of Ireland,False,192.0,72275.78,-30.83041840087204,-34.57741266439087,-31.000418400872043,-34.74741266439087
Sligo,2016,3,2016 Q3,0.13,Republic of Ireland,False,157.0,111466.4,54.2237247387714,-0.3974223839695812,54.09372473877139,-0.5274223839695812
Sligo,2016,4,2016 Q4,-0.07,Republic of Ireland,False,169.0,118010.65,5.871051725004128,-2.7009269208917,5.941051725004129,-2.6309269208917
Sligo,2017,1,2017 Q1,0.57,Republic of Ireland,False,113.0,115752.65,-1.9133866307828984,10.77794483145389,-2.4833866307828982,10.20794483145389
Sligo,2017,2,2017 Q2,0.23,Republic of Ireland,False,161.0,127504.52,10.152571021052225,76.41389688219209,9.922571021052224,76.18389688219209
Sligo,2017,3,2017 Q3,0.2,Republic of Ireland,False,143.0,129043.71,1.2071650479528184,15.769155548219029,1.0071650479528185,15.569155548219028
Sligo,2017,4,2017 Q4,0.47,Republic of Ireland,False,191.0,134673.3,4.36254506321927,14.11961547538294,3.89254506321927,13.64961547538294
Sligo,2018,1,2018 Q1,0.23,Republic of Ireland,False,136.0,129787.5,-3.627890606378537,12.12486280011733,-3.857890606378537,11.89486280011733
Sligo,2018,2,2018 Q2,0.17,Republic of Ireland,False,127.0,110792.54,-14.635430992969278,-13.106970639158522,-14.805430992969278,-13.276970639158522
Sligo,2018,3,2018 Q3,0.77,Republic of Ireland,False,208.0,133671.88,20.650614202003137,3.586513437966099,19.880614202003137,2.816513437966099
Sligo,2018,4,2018 Q4,0.73,Republic of Ireland,False,285.0,114818.48,-14.104237929473284,-14.742952017957522,-14.834237929473286,-15.472952017957525
Sligo,2019,1,2019 Q1,0.83,Republic of Ireland,False,129.0,138822.67,20.90620778118646,6.961510160839834,20.07620778118646,6.131510160839834
Sligo,2019,2,2019 Q2,1.17,Republic of Ireland,False,140.0,132606.43,-4.477827720789418,19.688951981785063,-5.647827720789418,18.518951981785065
Sligo,2019,3,2019 Q3,0.7,Republic of Ireland,False,161.0,159376.74,20.187791798632997,19.229818567674805,19.487791798632998,18.52981856767481
Sligo,2019,4,2019 Q4,1.03,Republic of Ireland,False,203.0,153629.36,-3.606159844905854,33.80194547079878,-4.636159844905854,32.77194547079878
Sligo,2020,1,2020 Q1,1.03,Republic of Ireland,False,157.0,126726.89,-17.511281697717152,-8.713115804500815,-18.541281697717157,-9.743115804500814
Sligo,2020,2,2020 Q2,-0.3,Republic of Ireland,False,89.0,130690.33,3.1275445960995407,-1.44495255622219,3.4275445960995405,-1.1449525562221898
Sligo,2020,3,2020 Q3,-0.93,Republic of Ireland,False,110.0,143184.45,9.560095226632304,-10.159757314649545,10.490095226632302,-9.229757314649545
Sligo,2020,4,2020 Q4,-1.13,Republic of Ireland,False,214.0,144799.94,1.1282579917023083,-5.7472217550082805,2.258257991702308,-4.617221755008281
Sligo,2021,1,2021 Q1,-0.23,Republic of Ireland,False,138.0,158158.25,9.22535603260608,24.80243932444015,9.45535603260608,25.03243932444015
Sligo,2021,2,2021 Q2,1.4,Republic of Ireland,False,184.0,162994.29,3.057722249708772,24.717942023713626,1.657722249708772,23.317942023713627
Sligo,2021,3,2021 Q3,2.93,Republic of Ireland,False,180.0,163892.78,0.5512401692108204,14.462694796816256,-2.37875983078918,11.532694796816257
Sligo,2021,4,2021 Q4,5.27,Republic of Ireland,False,227.0,178003.11,8.609488471670312,22.930375523636258,3.339488471670313,17.660375523636258
Sligo,2022,1,2022 Q1,5.77,Republic of Ireland,False,158.0,173754.84,-2.386626840396211,9.861382507709848,-8.15662684039621,4.091382507709849
Sligo,2022,2,2022 Q2,7.97,Republic of Ireland,False,163.0,175228.29,0.8480051548492185,7.505784405085603,-7.121994845150781,-0.4642155949143971
Sligo,2022,3,2022 Q3,8.7,Republic of Ireland,False,202.0,202524.75,15.57765586823907,23.57148984842408,6.877655868239071,14.871489848424076
Sligo,2022,4,2022 Q4,8.8,Republic of Ireland,False,221.0,197001.1,-2.727395046778225,10.672841614958315,-11.527395046778226,1.8728416149583165
Sligo,2023,1,2023 Q1,7.97,Republic of Ireland,False,161.0,178488.46,-9.397226715992968,2.724309722825557,-17.367226715992967,-5.245690277174442
Sligo,2023,2,2023 Q2,6.63,Republic of Ireland,False,156.0,190738.14,6.863009518934748,8.851224879270347,0.2330095189347485,2.2212248792703475
Sligo,2023,3,2023 Q3,6.23,Republic of Ireland,False,211.0,196563.74,3.054239702662498,-2.9433488993320656,-3.1757602973375025,-9.173348899332066
Sligo,2023,4,2023 Q4,4.5,Republic of Ireland,False,181.0,212802.26,8.261198123316138,8.020848614550879,3.761198123316138,3.5208486145508786
Sligo,2024,1,2024 Q1,3.47,Republic of Ireland,False,122.0,210784.48,-0.94819481710392,18.094178189447096,-4.41819481710392,14.624178189447097
Sligo,2024,2,2024 Q2,2.47,Republic of Ireland,False,131.0,202953.81,-3.715012604343548,6.404419168604658,-6.185012604343548,3.934419168604658
Sligo,2024,3,2024 Q3,1.53,Republic of Ireland,False,157.0,237692.4,17.11650054758764,20.92382857591131,15.586500547587642,19.393828575911307
Sligo,2024,4,2024 Q4,1.03,Republic of Ireland,False,168.0,250885.57,5.550522439926575,17.89610223124509,4.520522439926575,16.86610223124509
Sligo,2025,1,2025 Q1,1.9,Republic of Ireland,False,134.0,226144.81,-9.861372258276957,7.287220577150655,-11.761372258276957,5.387220577150655
Sligo,2025,2,2025 Q2,1.9,Republic of Ireland,False,130.0,235284.62,4.041574069287734,15.93013208276306,2.1415740692877345,14.03013208276306
Sligo,2025,3,2025 Q3,2.13,Republic of Ireland,False,148.0,247050.68,5.000777356377983,3.937138924088446,2.8707773563779835,1.807138924088446
Sligo,2025,4,2025 Q4,3.05,Republic of Ireland,False,75.0,233861.12,-5.33880740583268,-6.78574299829201,-8.38880740583268,-9.835742998292009
Tipperary,2010,1,2010 Q1,-3.37,Republic of Ireland,False,74.0,158219.59,,,,
Tipperary,2010,2,2010 Q2,-1.33,Republic of Ireland,False,83.0,161067.36,1.7998845781359796,,3.12988457813598,
Tipperary,2010,3,2010 Q3,0.2,Republic of Ireland,False,90.0,156827.3,-2.632476250930049,,-2.8324762509300494,
Tipperary,2010,4,2010 Q4,0.93,Republic of Ireland,False,99.0,134929.11,-13.96325129617101,,-14.893251296171009,
Tipperary,2011,1,2011 Q1,2.27,Republic of Ireland,False,76.0,141210.91,4.655629908179204,-10.750046817843472,2.385629908179204,-13.020046817843472
Tipperary,2011,2,2011 Q2,2.87,Republic of Ireland,False,73.0,129382.19,-8.376633221894824,-19.671999342386925,-11.246633221894824,-22.541999342386926
Tipperary,2011,3,2011 Q3,2.43,Republic of Ireland,False,83.0,118303.11,-8.563064205359328,-24.564721830956728,-10.993064205359328,-26.994721830956728
Tipperary,2011,4,2011 Q4,2.7,Republic of Ireland,False,110.0,123987.32,4.804784929153594,-8.109287906812678,2.1047849291535936,-10.809287906812678
Tipperary,2012,1,2012 Q1,2.13,Republic of Ireland,False,93.0,118373.95,-4.527374250850825,-16.17223485069249,-6.6573742508508245,-18.30223485069249
Tipperary,2012,2,2012 Q2,1.8,Republic of Ireland,False,97.0,99360.59,-16.062115017704492,-23.203811900231408,-17.862115017704493,-25.00381190023141
Tipperary,2012,3,2012 Q3,1.77,Republic of Ireland,False,114.0,108046.49,8.741795917274665,-8.669780532396821,6.971795917274665,-10.43978053239682
Tipperary,2012,4,2012 Q4,1.07,Republic of Ireland,False,158.0,110630.53,2.3916001343495585,-10.772706434819312,1.3216001343495585,-11.842706434819313
Tipperary,2013,1,2013 Q1,0.97,Republic of Ireland,False,112.0,107085.98,-3.203952832911494,-9.5358564954536,-4.173952832911494,-10.5058564954536
Tipperary,2013,2,2013 Q2,0.53,Republic of Ireland,False,130.0,99441.82,-7.138338744250172,0.0817527351639313,-7.668338744250172,-0.4482472648360687
Tipperary,2013,3,2013 Q3,0.3,Republic of Ireland,False,161.0,107760.46,8.365333619195624,-0.2647286367192469,8.065333619195624,-0.564728636719247
